Date,Total Electric Load,Grid Serving Load,Battery State of Charge,ElectricStorage Serving Load
2022-08-18T19:00:00.0,3020,3020.0,0.0,0.0
2022-08-18T20:00:00.0,2902,2876.282,25.718,25.718
2022-08-18T21:00:00.0,2596,2596.0,0.0,0.0
2022-08-18T22:00:00.0,2523,2523.0,0.0,0.0
2022-08-18T23:00:00.0,2590,2590.0,0.0,0.0
2022-08-19T00:00:00.0,2482,2482.0,0.0,0.0
2022-08-19T01:00:00.0,2541,2541.0,0.0,0.0
2022-08-19T02:00:00.0,2526,2526.0,0.0,0.0
2022-08-19T03:00:00.0,2477,2477.0,0.0,0.0
2022-08-19T04:00:00.0,2579,2579.0,0.0,0.0
2022-08-19T05:00:00.0,2569,2569.0,0.0,0.0
2022-08-19T06:00:00.0,2662,2662.0,0.0,0.0
2022-08-19T07:00:00.0,2616,2616.0,0.0,0.0
2022-08-19T08:00:00.0,2744,2744.0,0.0,0.0
2022-08-19T09:00:00.0,2743,2743.0,0.0,0.0
2022-08-19T10:00:00.0,2616,2616.0,0.0,0.0
2022-08-19T11:00:00.0,2449,2449.0,0.0,0.0
2022-08-19T12:00:00.0,2422,2422.0,0.0,0.0
2022-08-19T13:00:00.0,2372,2372.0,0.0,0.0
2022-08-19T14:00:00.0,2336,2336.0,0.0,0.0
2022-08-19T15:00:00.0,2362,2362.0,0.0,0.0
2022-08-19T16:00:00.0,2332,2332.0,0.0,0.0
2022-08-19T17:00:00.0,2283,2283.0,0.0,0.0
2022-08-19T18:00:00.0,2263,2263.0,0.0,0.0
2022-08-19T19:00:00.0,2237,2237.0,0.0,0.0
2022-08-19T20:00:00.0,2246,2246.0,0.0,0.0
2022-08-19T21:00:00.0,2249,2249.0,0.0,0.0
2022-08-19T22:00:00.0,2226,2226.0,0.0,0.0
2022-08-19T23:00:00.0,2192,2192.0,0.0,0.0
2022-08-20T00:00:00.0,2164,2138.282,25.718,25.718
2022-08-20T01:00:00.0,2169,2169.0,0.0,0.0
2022-08-20T02:00:00.0,2117,2117.0,0.0,0.0
2022-08-20T03:00:00.0,2125,2125.0,0.0,0.0
2022-08-20T04:00:00.0,2141,2141.0,0.0,0.0
2022-08-20T05:00:00.0,2151,2151.0,0.0,0.0
2022-08-20T06:00:00.0,2152,2152.0,0.0,0.0
2022-08-20T07:00:00.0,2167,2167.0,0.0,0.0
2022-08-20T08:00:00.0,2228,2228.0,0.0,0.0
2022-08-20T09:00:00.0,2207,2207.0,0.0,0.0
2022-08-20T10:00:00.0,2192,2192.0,0.0,0.0
2022-08-20T11:00:00.0,2201,2201.0,0.0,0.0
2022-08-20T12:00:00.0,2224,2224.0,0.0,0.0
2022-08-20T13:00:00.0,2206,2206.0,0.0,0.0
2022-08-20T14:00:00.0,2187,2187.0,0.0,0.0
2022-08-20T15:00:00.0,2258,2258.0,0.0,0.0
2022-08-20T16:00:00.0,2231,2231.0,0.0,0.0
2022-08-20T17:00:00.0,2296,2296.0,0.0,0.0
2022-08-20T18:00:00.0,2260,2260.0,0.0,0.0
2022-08-20T19:00:00.0,2259,2259.0,0.0,0.0
2022-08-20T20:00:00.0,2329,2329.0,0.0,0.0
2022-08-20T21:00:00.0,2553,2553.0,0.0,0.0
2022-08-20T22:00:00.0,2976,2976.0,0.0,0.0
2022-08-20T23:00:00.0,3380,3380.0,0.0,0.0
2022-08-21T00:00:00.0,3668,3642.282,25.718,25.718
2022-08-21T01:00:00.0,3690,3690.0,0.0,0.0
2022-08-21T02:00:00.0,3419,3419.0,0.0,0.0
2022-08-21T03:00:00.0,3495,3495.0,0.0,0.0
2022-08-21T04:00:00.0,3464,3464.0,0.0,0.0
2022-08-21T05:00:00.0,3757,3757.0,0.0,0.0
2022-08-21T06:00:00.0,3742,3742.0,0.0,0.0
2022-08-21T07:00:00.0,3874,3874.0,0.0,0.0
2022-08-21T08:00:00.0,4175,4175.0,0.0,0.0
2022-08-21T09:00:00.0,4110,4110.0,0.0,0.0
2022-08-21T10:00:00.0,4147,4147.0,0.0,0.0
2022-08-21T11:00:00.0,4217,4217.0,0.0,0.0
2022-08-21T12:00:00.0,4026,4026.0,0.0,0.0
2022-08-21T13:00:00.0,3928,3928.0,0.0,0.0
2022-08-21T14:00:00.0,3679,3679.0,0.0,0.0
2022-08-21T15:00:00.0,3767,3767.0,0.0,0.0
2022-08-21T16:00:00.0,3662,3662.0,0.0,0.0
2022-08-21T17:00:00.0,3717,3717.0,0.0,0.0
2022-08-21T18:00:00.0,3835,3835.0,0.0,0.0
2022-08-21T19:00:00.0,3752,3752.0,0.0,0.0
2022-08-21T20:00:00.0,3800,3774.282,25.718,25.718
2022-08-21T21:00:00.0,3723,3723.0,0.0,0.0
2022-08-21T22:00:00.0,3414,3414.0,0.0,0.0
2022-08-21T23:00:00.0,3187,3187.0,0.0,0.0
2022-08-22T00:00:00.0,3093,3093.0,0.0,0.0
2022-08-22T01:00:00.0,2999,2999.0,0.0,0.0
2022-08-22T02:00:00.0,3036,3036.0,0.0,0.0
2022-08-22T03:00:00.0,3122,3122.0,0.0,0.0
2022-08-22T04:00:00.0,3323,3323.0,0.0,0.0
2022-08-22T05:00:00.0,3601,3601.0,0.0,0.0
2022-08-22T06:00:00.0,3890,3890.0,0.0,0.0
2022-08-22T07:00:00.0,3928,3928.0,0.0,0.0
2022-08-22T08:00:00.0,4086,4086.0,0.0,0.0
2022-08-22T09:00:00.0,4084,4084.0,0.0,0.0
2022-08-22T10:00:00.0,4067,4067.0,0.0,0.0
2022-08-22T11:00:00.0,4235,4235.0,0.0,0.0
2022-08-22T12:00:00.0,4203,4203.0,0.0,0.0
2022-08-22T13:00:00.0,3908,3908.0,0.0,0.0
2022-08-22T14:00:00.0,3920,3920.0,0.0,0.0
2022-08-22T15:00:00.0,3905,3905.0,0.0,0.0
2022-08-22T16:00:00.0,3821,3821.0,0.0,0.0
2022-08-22T17:00:00.0,3843,3843.0,0.0,0.0
2022-08-22T18:00:00.0,3637,3637.0,0.0,0.0
2022-08-22T19:00:00.0,3734,3734.0,0.0,0.0
2022-08-22T20:00:00.0,3647,3621.282,25.718,25.718
2022-08-22T21:00:00.0,3368,3368.0,0.0,0.0
2022-08-22T22:00:00.0,3208,3208.0,0.0,0.0
2022-08-22T23:00:00.0,3116,3116.0,0.0,0.0
2022-08-23T00:00:00.0,3113,3113.0,0.0,0.0
2022-08-23T01:00:00.0,3082,3082.0,0.0,0.0
2022-08-23T02:00:00.0,3158,3158.0,0.0,0.0
2022-08-23T03:00:00.0,3183,3183.0,0.0,0.0
2022-08-23T04:00:00.0,2986,2986.0,0.0,0.0
2022-08-23T05:00:00.0,3505,3505.0,0.0,0.0
2022-08-23T06:00:00.0,3743,3743.0,0.0,0.0
2022-08-23T07:00:00.0,3961,3961.0,0.0,0.0
2022-08-23T08:00:00.0,3948,3948.0,0.0,0.0
2022-08-23T09:00:00.0,3892,3892.0,0.0,0.0
2022-08-23T10:00:00.0,4115,4115.0,0.0,0.0
2022-08-23T11:00:00.0,4120,4120.0,0.0,0.0
2022-08-23T12:00:00.0,4107,4107.0,0.0,0.0
2022-08-23T13:00:00.0,3924,3924.0,0.0,0.0
2022-08-23T14:00:00.0,3562,3562.0,0.0,0.0
2022-08-23T15:00:00.0,3410,3410.0,0.0,0.0
2022-08-23T16:00:00.0,3301,3301.0,0.0,0.0
2022-08-23T17:00:00.0,3373,3373.0,0.0,0.0
2022-08-23T18:00:00.0,3264,3264.0,0.0,0.0
2022-08-23T19:00:00.0,3468,3468.0,0.0,0.0
2022-08-23T20:00:00.0,3351,3325.282,25.718,25.718
2022-08-23T21:00:00.0,3196,3196.0,0.0,0.0
2022-08-23T22:00:00.0,2963,2963.0,0.0,0.0
2022-08-23T23:00:00.0,2918,2918.0,0.0,0.0
2022-08-24T00:00:00.0,2838,2838.0,0.0,0.0
2022-08-24T01:00:00.0,2690,2690.0,0.0,0.0
2022-08-24T02:00:00.0,2631,2631.0,0.0,0.0
2022-08-24T03:00:00.0,2780,2780.0,0.0,0.0
2022-08-24T04:00:00.0,2900,2900.0,0.0,0.0
2022-08-24T05:00:00.0,3164,3164.0,0.0,0.0
2022-08-24T06:00:00.0,3465,3465.0,0.0,0.0
2022-08-24T07:00:00.0,3862,3862.0,0.0,0.0
2022-08-24T08:00:00.0,3905,3905.0,0.0,0.0
2022-08-24T09:00:00.0,3825,3825.0,0.0,0.0
2022-08-24T10:00:00.0,3879,3879.0,0.0,0.0
2022-08-24T11:00:00.0,3691,3691.0,0.0,0.0
2022-08-24T12:00:00.0,3830,3830.0,0.0,0.0
2022-08-24T13:00:00.0,3923,3923.0,0.0,0.0
2022-08-24T14:00:00.0,3794,3794.0,0.0,0.0
2022-08-24T15:00:00.0,3757,3757.0,0.0,0.0
2022-08-24T16:00:00.0,3791,3791.0,0.0,0.0
2022-08-24T17:00:00.0,3829,3829.0,0.0,0.0
2022-08-24T18:00:00.0,3725,3725.0,0.0,0.0
2022-08-24T19:00:00.0,3738,3738.0,0.0,0.0
2022-08-24T20:00:00.0,3800,3774.282,25.718,25.718
2022-08-24T21:00:00.0,3559,3559.0,0.0,0.0
2022-08-24T22:00:00.0,3333,3333.0,0.0,0.0
2022-08-24T23:00:00.0,3340,3340.0,0.0,0.0
2022-08-25T00:00:00.0,3339,3339.0,0.0,0.0
2022-08-25T01:00:00.0,3338,3338.0,0.0,0.0
2022-08-25T02:00:00.0,3288,3288.0,0.0,0.0
2022-08-25T03:00:00.0,3206,3206.0,0.0,0.0
2022-08-25T04:00:00.0,3425,3425.0,0.0,0.0
2022-08-25T05:00:00.0,3720,3720.0,0.0,0.0
2022-08-25T06:00:00.0,3981,3981.0,0.0,0.0
2022-08-25T07:00:00.0,4046,4046.0,0.0,0.0
2022-08-25T08:00:00.0,4065,4065.0,0.0,0.0
2022-08-25T09:00:00.0,4141,4141.0,0.0,0.0
2022-08-25T10:00:00.0,4025,4025.0,0.0,0.0
2022-08-25T11:00:00.0,3995,3995.0,0.0,0.0
2022-08-25T12:00:00.0,4065,4065.0,0.0,0.0
2022-08-25T13:00:00.0,3880,3880.0,0.0,0.0
2022-08-25T14:00:00.0,3580,3580.0,0.0,0.0
2022-08-25T15:00:00.0,3641,3641.0,0.0,0.0
2022-08-25T16:00:00.0,3528,3528.0,0.0,0.0
2022-08-25T17:00:00.0,3337,3337.0,0.0,0.0
2022-08-25T18:00:00.0,3231,3231.0,0.0,0.0
2022-08-25T19:00:00.0,3131,3131.0,0.0,0.0
2022-08-25T20:00:00.0,2717,2691.282,25.718,25.718
2022-08-25T21:00:00.0,2527,2527.0,0.0,0.0
2022-08-25T22:00:00.0,2465,2465.0,0.0,0.0
2022-08-25T23:00:00.0,3843,3843.0,0.0,0.0
2022-08-26T00:00:00.0,3737,3737.0,0.0,0.0
2022-08-26T01:00:00.0,3714,3714.0,0.0,0.0
2022-08-26T02:00:00.0,3757,3757.0,0.0,0.0
2022-08-26T03:00:00.0,3832,3832.0,0.0,0.0
2022-08-26T04:00:00.0,3809,3809.0,0.0,0.0
2022-08-26T05:00:00.0,3854,3854.0,0.0,0.0
2022-08-26T06:00:00.0,4138,4138.0,0.0,0.0
2022-08-26T07:00:00.0,4391,4391.0,0.0,0.0
2022-08-26T08:00:00.0,4439,4439.0,0.0,0.0
2022-08-26T09:00:00.0,4557,4557.0,0.0,0.0
2022-08-26T10:00:00.0,4581,4581.0,0.0,0.0
2022-08-26T11:00:00.0,4561,4561.0,0.0,0.0
2022-08-26T12:00:00.0,4545,4545.0,0.0,0.0
2022-08-26T13:00:00.0,4315,4315.0,0.0,0.0
2022-08-26T14:00:00.0,4096,4096.0,0.0,0.0
2022-08-26T15:00:00.0,4071,4071.0,0.0,0.0
2022-08-26T16:00:00.0,4054,4054.0,0.0,0.0
2022-08-26T17:00:00.0,3900,3900.0,0.0,0.0
2022-08-26T18:00:00.0,3820,3820.0,0.0,0.0
2022-08-26T19:00:00.0,3754,3754.0,0.0,0.0
2022-08-26T20:00:00.0,3596,3596.0,0.0,0.0
2022-08-26T21:00:00.0,3367,3367.0,0.0,0.0
2022-08-26T22:00:00.0,3075,3075.0,0.0,0.0
2022-08-26T23:00:00.0,3010,3010.0,0.0,0.0
2022-08-27T00:00:00.0,2982,2956.282,25.718,25.718
2022-08-27T01:00:00.0,2939,2939.0,0.0,0.0
2022-08-27T02:00:00.0,2904,2904.0,0.0,0.0
2022-08-27T03:00:00.0,2910,2910.0,0.0,0.0
2022-08-27T04:00:00.0,2939,2939.0,0.0,0.0
2022-08-27T05:00:00.0,3002,3002.0,0.0,0.0
2022-08-27T06:00:00.0,3072,3072.0,0.0,0.0
2022-08-27T07:00:00.0,3086,3086.0,0.0,0.0
2022-08-27T08:00:00.0,3092,3092.0,0.0,0.0
2022-08-27T09:00:00.0,3105,3105.0,0.0,0.0
2022-08-27T10:00:00.0,3061,3061.0,0.0,0.0
2022-08-27T11:00:00.0,3058,3058.0,0.0,0.0
2022-08-27T12:00:00.0,2905,2905.0,0.0,0.0
2022-08-27T13:00:00.0,2840,2840.0,0.0,0.0
2022-08-27T14:00:00.0,2790,2790.0,0.0,0.0
2022-08-27T15:00:00.0,2772,2772.0,0.0,0.0
2022-08-27T16:00:00.0,2753,2753.0,0.0,0.0
2022-08-27T17:00:00.0,2736,2736.0,0.0,0.0
2022-08-27T18:00:00.0,2670,2670.0,0.0,0.0
2022-08-27T19:00:00.0,2603,2603.0,0.0,0.0
2022-08-27T20:00:00.0,2569,2569.0,0.0,0.0
2022-08-27T21:00:00.0,2542,2542.0,0.0,0.0
2022-08-27T22:00:00.0,2444,2444.0,0.0,0.0
2022-08-27T23:00:00.0,2419,2419.0,0.0,0.0
2022-08-28T00:00:00.0,2412,2386.282,25.718,25.718
2022-08-28T01:00:00.0,2409,2409.0,0.0,0.0
2022-08-28T02:00:00.0,2412,2412.0,0.0,0.0
2022-08-28T03:00:00.0,2421,2421.0,0.0,0.0
2022-08-28T04:00:00.0,2431,2431.0,0.0,0.0
2022-08-28T05:00:00.0,2412,2412.0,0.0,0.0
2022-08-28T06:00:00.0,2438,2438.0,0.0,0.0
2022-08-28T07:00:00.0,2435,2435.0,0.0,0.0
2022-08-28T08:00:00.0,2385,2385.0,0.0,0.0
2022-08-28T09:00:00.0,2379,2379.0,0.0,0.0
2022-08-28T10:00:00.0,2351,2351.0,0.0,0.0
2022-08-28T11:00:00.0,2388,2388.0,0.0,0.0
2022-08-28T12:00:00.0,2412,2412.0,0.0,0.0
2022-08-28T13:00:00.0,2426,2426.0,0.0,0.0
2022-08-28T14:00:00.0,2476,2476.0,0.0,0.0
2022-08-28T15:00:00.0,2506,2506.0,0.0,0.0
2022-08-28T16:00:00.0,2407,2407.0,0.0,0.0
2022-08-28T17:00:00.0,2412,2412.0,0.0,0.0
2022-08-28T18:00:00.0,2396,2396.0,0.0,0.0
2022-08-28T19:00:00.0,2394,2394.0,0.0,0.0
2022-08-28T20:00:00.0,2392,2366.282,25.718,25.718
2022-08-28T21:00:00.0,2448,2448.0,0.0,0.0
2022-08-28T22:00:00.0,2793,2793.0,0.0,0.0
2022-08-28T23:00:00.0,3140,3140.0,0.0,0.0
2022-08-29T00:00:00.0,3462,3462.0,0.0,0.0
2022-08-29T01:00:00.0,3623,3623.0,0.0,0.0
2022-08-29T02:00:00.0,3677,3677.0,0.0,0.0
2022-08-29T03:00:00.0,3608,3608.0,0.0,0.0
2022-08-29T04:00:00.0,3641,3641.0,0.0,0.0
2022-08-29T05:00:00.0,3758,3758.0,0.0,0.0
2022-08-29T06:00:00.0,4184,4184.0,0.0,0.0
2022-08-29T07:00:00.0,4550,4550.0,0.0,0.0
2022-08-29T08:00:00.0,4712,4712.0,0.0,0.0
2022-08-29T09:00:00.0,4788,4788.0,0.0,0.0
2022-08-29T10:00:00.0,4757,4757.0,0.0,0.0
2022-08-29T11:00:00.0,4695,4695.0,0.0,0.0
2022-08-29T12:00:00.0,4630,4630.0,0.0,0.0
2022-08-29T13:00:00.0,4403,4403.0,0.0,0.0
2022-08-29T14:00:00.0,4298,4298.0,0.0,0.0
2022-08-29T15:00:00.0,4265,4265.0,0.0,0.0
2022-08-29T16:00:00.0,4260,4260.0,0.0,0.0
2022-08-29T17:00:00.0,4035,4035.0,0.0,0.0
2022-08-29T18:00:00.0,4061,4061.0,0.0,0.0
2022-08-29T19:00:00.0,4113,4113.0,0.0,0.0
2022-08-29T20:00:00.0,4129,4103.282,25.718,25.718
2022-08-29T21:00:00.0,4219,4219.0,0.0,0.0
2022-08-29T22:00:00.0,4000,4000.0,0.0,0.0
2022-08-29T23:00:00.0,3796,3796.0,0.0,0.0
2022-08-30T00:00:00.0,3763,3763.0,0.0,0.0
2022-08-30T01:00:00.0,3738,3738.0,0.0,0.0
2022-08-30T02:00:00.0,3771,3771.0,0.0,0.0
2022-08-30T03:00:00.0,3846,3846.0,0.0,0.0
2022-08-30T04:00:00.0,4030,4030.0,0.0,0.0
2022-08-30T05:00:00.0,4187,4187.0,0.0,0.0
2022-08-30T06:00:00.0,4358,4358.0,0.0,0.0
2022-08-30T07:00:00.0,4529,4529.0,0.0,0.0
2022-08-30T08:00:00.0,4640,4640.0,0.0,0.0
2022-08-30T09:00:00.0,4826,4826.0,0.0,0.0
2022-08-30T10:00:00.0,4764,4764.0,0.0,0.0
2022-08-30T11:00:00.0,4814,4814.0,0.0,0.0
2022-08-30T12:00:00.0,4883,4857.282,25.718,25.718
2022-08-30T13:00:00.0,4731,4731.0,0.0,0.0
2022-08-30T14:00:00.0,4438,4438.0,0.0,0.0
2022-08-30T15:00:00.0,4336,4336.0,0.0,0.0
2022-08-30T16:00:00.0,4249,4249.0,0.0,0.0
2022-08-30T17:00:00.0,4173,4173.0,0.0,0.0
2022-08-30T18:00:00.0,4178,4161.141,16.859,16.859
2022-08-30T19:00:00.0,4170,4161.141,8.859,8.859
2022-08-30T20:00:00.0,4048,4048.0,0.0,0.0
2022-08-30T21:00:00.0,4081,4081.0,0.0,0.0
2022-08-30T22:00:00.0,3960,3960.0,0.0,0.0
2022-08-30T23:00:00.0,3826,3826.0,0.0,0.0
2022-08-31T00:00:00.0,3824,3824.0,0.0,0.0
2022-08-31T01:00:00.0,3879,3879.0,0.0,0.0
2022-08-31T02:00:00.0,3815,3815.0,0.0,0.0
2022-08-31T03:00:00.0,3925,3925.0,0.0,0.0
2022-08-31T04:00:00.0,4038,4038.0,0.0,0.0
2022-08-31T05:00:00.0,4203,4203.0,0.0,0.0
2022-08-31T06:00:00.0,4479,4479.0,0.0,0.0
2022-08-31T07:00:00.0,4629,4629.0,0.0,0.0
2022-08-31T08:00:00.0,4697,4697.0,0.0,0.0
2022-08-31T09:00:00.0,4689,4689.0,0.0,0.0
2022-08-31T10:00:00.0,4684,4684.0,0.0,0.0
2022-08-31T11:00:00.0,4640,4640.0,0.0,0.0
2022-08-31T12:00:00.0,4741,4741.0,0.0,0.0
2022-08-31T13:00:00.0,4644,4644.0,0.0,0.0
2022-08-31T14:00:00.0,4379,4379.0,0.0,0.0
2022-08-31T15:00:00.0,4256,4256.0,0.0,0.0
2022-08-31T16:00:00.0,4243,4243.0,0.0,0.0
2022-08-31T17:00:00.0,4152,4152.0,0.0,0.0
2022-08-31T18:00:00.0,4025,4025.0,0.0,0.0
2022-08-31T19:00:00.0,4117,4117.0,0.0,0.0
2022-08-31T20:00:00.0,4061,4035.282,25.718,25.718
2022-08-31T21:00:00.0,4009,4009.0,0.0,0.0
2022-08-31T22:00:00.0,3889,3889.0,0.0,0.0
2022-08-31T23:00:00.0,4002,4002.0,0.0,0.0
2022-09-01T00:00:00.0,4010,4010.0,0.0,0.0
2022-09-01T01:00:00.0,4028,4028.0,0.0,0.0
2022-09-01T02:00:00.0,4092,4092.0,0.0,0.0
2022-09-01T03:00:00.0,4059,4059.0,0.0,0.0
2022-09-01T04:00:00.0,4112,4112.0,0.0,0.0
2022-09-01T05:00:00.0,4230,4230.0,0.0,0.0
2022-09-01T06:00:00.0,4292,4292.0,0.0,0.0
2022-09-01T07:00:00.0,4380,4380.0,0.0,0.0
2022-09-01T08:00:00.0,4455,4455.0,0.0,0.0
2022-09-01T09:00:00.0,4565,4565.0,0.0,0.0
2022-09-01T10:00:00.0,4635,4635.0,0.0,0.0
2022-09-01T11:00:00.0,4742,4742.0,0.0,0.0
2022-09-01T12:00:00.0,4702,4702.0,0.0,0.0
2022-09-01T13:00:00.0,4553,4553.0,0.0,0.0
2022-09-01T14:00:00.0,4443,4443.0,0.0,0.0
2022-09-01T15:00:00.0,4342,4342.0,0.0,0.0
2022-09-01T16:00:00.0,4299,4299.0,0.0,0.0
2022-09-01T17:00:00.0,4191,4191.0,0.0,0.0
2022-09-01T18:00:00.0,4233,4233.0,0.0,0.0
2022-09-01T19:00:00.0,4264,4264.0,0.0,0.0
2022-09-01T20:00:00.0,4041,4015.282,25.718,25.718
2022-09-01T21:00:00.0,4082,4082.0,0.0,0.0
2022-09-01T22:00:00.0,3943,3943.0,0.0,0.0
2022-09-01T23:00:00.0,3910,3910.0,0.0,0.0
2022-09-02T00:00:00.0,3848,3848.0,0.0,0.0
2022-09-02T01:00:00.0,3838,3838.0,0.0,0.0
2022-09-02T02:00:00.0,3826,3826.0,0.0,0.0
2022-09-02T03:00:00.0,3789,3789.0,0.0,0.0
2022-09-02T04:00:00.0,4005,4005.0,0.0,0.0
2022-09-02T05:00:00.0,4109,4109.0,0.0,0.0
2022-09-02T06:00:00.0,4186,4186.0,0.0,0.0
2022-09-02T07:00:00.0,4321,4321.0,0.0,0.0
2022-09-02T08:00:00.0,4382,4382.0,0.0,0.0
2022-09-02T09:00:00.0,4540,4540.0,0.0,0.0
2022-09-02T10:00:00.0,4560,4560.0,0.0,0.0
2022-09-02T11:00:00.0,4631,4631.0,0.0,0.0
2022-09-02T12:00:00.0,4605,4605.0,0.0,0.0
2022-09-02T13:00:00.0,4491,4491.0,0.0,0.0
2022-09-02T14:00:00.0,4220,4220.0,0.0,0.0
2022-09-02T15:00:00.0,4223,4223.0,0.0,0.0
2022-09-02T16:00:00.0,4135,4135.0,0.0,0.0
2022-09-02T17:00:00.0,4016,4016.0,0.0,0.0
2022-09-02T18:00:00.0,3972,3972.0,0.0,0.0
2022-09-02T19:00:00.0,3836,3836.0,0.0,0.0
2022-09-02T20:00:00.0,3600,3600.0,0.0,0.0
2022-09-02T21:00:00.0,3396,3396.0,0.0,0.0
2022-09-02T22:00:00.0,2950,2950.0,0.0,0.0
2022-09-02T23:00:00.0,2864,2864.0,0.0,0.0
2022-09-03T00:00:00.0,2845,2819.282,25.718,25.718
2022-09-03T01:00:00.0,2845,2845.0,0.0,0.0
2022-09-03T02:00:00.0,2836,2836.0,0.0,0.0
2022-09-03T03:00:00.0,2811,2811.0,0.0,0.0
2022-09-03T04:00:00.0,2677,2677.0,0.0,0.0
2022-09-03T05:00:00.0,2676,2676.0,0.0,0.0
2022-09-03T06:00:00.0,2814,2814.0,0.0,0.0
2022-09-03T07:00:00.0,2868,2868.0,0.0,0.0
2022-09-03T08:00:00.0,2900,2900.0,0.0,0.0
2022-09-03T09:00:00.0,2916,2916.0,0.0,0.0
2022-09-03T10:00:00.0,2935,2935.0,0.0,0.0
2022-09-03T11:00:00.0,2856,2856.0,0.0,0.0
2022-09-03T12:00:00.0,2786,2786.0,0.0,0.0
2022-09-03T13:00:00.0,2735,2735.0,0.0,0.0
2022-09-03T14:00:00.0,2671,2671.0,0.0,0.0
2022-09-03T15:00:00.0,2678,2678.0,0.0,0.0
2022-09-03T16:00:00.0,2623,2623.0,0.0,0.0
2022-09-03T17:00:00.0,2575,2575.0,0.0,0.0
2022-09-03T18:00:00.0,2541,2541.0,0.0,0.0
2022-09-03T19:00:00.0,2527,2527.0,0.0,0.0
2022-09-03T20:00:00.0,2515,2515.0,0.0,0.0
2022-09-03T21:00:00.0,2466,2466.0,0.0,0.0
2022-09-03T22:00:00.0,2324,2324.0,0.0,0.0
2022-09-03T23:00:00.0,2339,2339.0,0.0,0.0
2022-09-04T00:00:00.0,2329,2303.282,25.718,25.718
2022-09-04T01:00:00.0,2326,2326.0,0.0,0.0
2022-09-04T02:00:00.0,2316,2316.0,0.0,0.0
2022-09-04T03:00:00.0,2297,2297.0,0.0,0.0
2022-09-04T04:00:00.0,2298,2298.0,0.0,0.0
2022-09-04T05:00:00.0,2279,2279.0,0.0,0.0
2022-09-04T06:00:00.0,2300,2300.0,0.0,0.0
2022-09-04T07:00:00.0,2341,2341.0,0.0,0.0
2022-09-04T08:00:00.0,2343,2343.0,0.0,0.0
2022-09-04T09:00:00.0,2339,2339.0,0.0,0.0
2022-09-04T10:00:00.0,2325,2325.0,0.0,0.0
2022-09-04T11:00:00.0,2341,2341.0,0.0,0.0
2022-09-04T12:00:00.0,2370,2370.0,0.0,0.0
2022-09-04T13:00:00.0,2325,2325.0,0.0,0.0
2022-09-04T14:00:00.0,2308,2308.0,0.0,0.0
2022-09-04T15:00:00.0,2323,2323.0,0.0,0.0
2022-09-04T16:00:00.0,2300,2300.0,0.0,0.0
2022-09-04T17:00:00.0,2300,2300.0,0.0,0.0
2022-09-04T18:00:00.0,2289,2289.0,0.0,0.0
2022-09-04T19:00:00.0,2288,2288.0,0.0,0.0
2022-09-04T20:00:00.0,2270,2244.282,25.718,25.718
2022-09-04T21:00:00.0,2279,2279.0,0.0,0.0
2022-09-04T22:00:00.0,2444,2444.0,0.0,0.0
2022-09-04T23:00:00.0,1468,1468.0,0.0,0.0
2022-09-05T00:00:00.0,1460,1460.0,0.0,0.0
2022-09-05T01:00:00.0,1443,1443.0,0.0,0.0
2022-09-05T02:00:00.0,1436,1436.0,0.0,0.0
2022-09-05T03:00:00.0,1434,1434.0,0.0,0.0
2022-09-05T04:00:00.0,1424,1424.0,0.0,0.0
2022-09-05T05:00:00.0,1427,1427.0,0.0,0.0
2022-09-05T06:00:00.0,1411,1411.0,0.0,0.0
2022-09-05T07:00:00.0,1591,1591.0,0.0,0.0
2022-09-05T08:00:00.0,1699,1699.0,0.0,0.0
2022-09-05T09:00:00.0,1712,1712.0,0.0,0.0
2022-09-05T10:00:00.0,1733,1733.0,0.0,0.0
2022-09-05T11:00:00.0,1744,1744.0,0.0,0.0
2022-09-05T12:00:00.0,1767,1767.0,0.0,0.0
2022-09-05T13:00:00.0,1773,1773.0,0.0,0.0
2022-09-05T14:00:00.0,1764,1764.0,0.0,0.0
2022-09-05T15:00:00.0,1767,1767.0,0.0,0.0
2022-09-05T16:00:00.0,1759,1759.0,0.0,0.0
2022-09-05T17:00:00.0,1754,1754.0,0.0,0.0
2022-09-05T18:00:00.0,1737,1737.0,0.0,0.0
2022-09-05T19:00:00.0,1744,1744.0,0.0,0.0
2022-09-05T20:00:00.0,1745,1719.282,25.718,25.718
2022-09-05T21:00:00.0,1767,1767.0,0.0,0.0
2022-09-05T22:00:00.0,2204,2204.0,0.0,0.0
2022-09-05T23:00:00.0,3554,3554.0,0.0,0.0
2022-09-06T00:00:00.0,3664,3664.0,0.0,0.0
2022-09-06T01:00:00.0,3723,3723.0,0.0,0.0
2022-09-06T02:00:00.0,3766,3766.0,0.0,0.0
2022-09-06T03:00:00.0,3803,3803.0,0.0,0.0
2022-09-06T04:00:00.0,4021,4021.0,0.0,0.0
2022-09-06T05:00:00.0,4260,4260.0,0.0,0.0
2022-09-06T06:00:00.0,4468,4468.0,0.0,0.0
2022-09-06T07:00:00.0,4577,4577.0,0.0,0.0
2022-09-06T08:00:00.0,4621,4621.0,0.0,0.0
2022-09-06T09:00:00.0,4629,4629.0,0.0,0.0
2022-09-06T10:00:00.0,4734,4734.0,0.0,0.0
2022-09-06T11:00:00.0,4785,4785.0,0.0,0.0
2022-09-06T12:00:00.0,4584,4584.0,0.0,0.0
